Color:,Amarillo,,
Factor Amplificación,1.00E-10,,
,,,
Multímetro V1:,100 muestras,,
Multímetro V2:,200 muestras,,
Cero V2: (V),Inicio,-2.13E-04,6.32E-04
Cero V2: (V),Final,-7.33E-04,6.62E-04
,,,
V1 (V),SV1 (V),V2 (V),SV2 (V)
1.88E-03,3.88E-05,1.04E-01,7.12E-04
-9.85E-02,1.82E-05,3.40E-02,8.28E-04
-1.99E-01,1.62E-05,6.84E-03,7.70E-03
-2.98E-01,2.82E-05,-5.76E-04,1.03E-03
-3.97E-01,3.53E-05,-4.82E-03,1.18E-03
-4.97E-01,3.71E-05,-7.09E-03,4.46E-04
-5.98E-01,2.33E-05,-8.74E-03,2.00E-03
-6.99E-01,2.86E-05,-1.10E-02,8.93E-03
-7.98E-01,3.06E-05,-1.10E-02,1.56E-03
-8.98E-01,4.16E-05,-1.35E-02,1.49E-03
-9.99E-01,3.97E-05,-9.20E-03,1.45E-02
-1.10E+00,3.16E-05,-1.32E-02,5.15E-04
-1.20E+00,1.63E-05,-1.31E-02,8.60E-03
-1.30E+00,3.23E-05,-1.39E-02,2.24E-03
-1.40E+00,4.21E-05,-1.40E-02,3.76E-03
-1.50E+00,4.08E-05,-1.47E-02,1.66E-03
-1.60E+00,4.57E-05,-1.51E-02,3.15E-03